"ID","step","angle","x","y","doy","tod","timestamp"
"Animal1",0.19778012067029,2.67706680981272,-4.911978,6.870623,329,6,"2020-11-24 10:00:42.000"
"Animal1",0.140795746219843,0.0231901156347379,-4.911441,6.872329,329,7,"2020-11-24 12:00:55.000"
"Animal1",0.114650896302805,-2.74599969201755,-4.911087,6.873552,329,9,"2020-11-24 16:00:55.000"
"Animal1",1.32576615512599,1.46223181370163,-4.910969,6.872522,329,10,"2020-11-24 18:01:02.000"
"Animal1",0.947740557328655,-1.25148022321885,-4.898974,6.872587,329,11,"2020-11-24 20:01:02.000"
"Animal1",4.33053514647732,-1.86378858181656,-4.896238,6.864465,329,12,"2020-11-24 22:01:00.000"
"Animal1",0.64251508718434,-0.376601816576108,-4.935399,6.86322,330,1,"2020-11-25 00:00:50.000"
"Animal1",0.0119190734433574,-0.57901769569362,-4.94087,6.865184,330,2,"2020-11-25 02:00:39.000"
"Animal1",0.511277759472628,1.34216178793048,-4.940935,6.86527,330,3,"2020-11-25 04:00:49.000"
"Animal1",0.592125273151152,-0.24713924192128,-4.945162,6.863392,330,4,"2020-11-25 06:01:31.000"
"Animal1",0.469853805894007,-1.86600830743658,-4.950441,6.86248,330,5,"2020-11-25 08:01:41.000"
"Animal1",0.074266305603575,-2.34424463527176,-4.949915,6.866696,330,6,"2020-11-25 10:00:37.000"
"Animal1",0.0888282871655655,-2.64167609724571,-4.949496,6.866171,330,7,"2020-11-25 12:01:30.000"
"Animal1",0.282976913006257,-1.67611934459424,-4.950237,6.866482,330,8,"2020-11-25 14:01:07.000"
"Animal1",1.25223843154612,-0.289555855552626,-4.949003,6.868724,330,9,"2020-11-25 16:01:32.000"
"Animal1",1.28892263412619,-0.649956586875343,-4.940935,6.876674,330,10,"2020-11-25 18:01:01.000"
"Animal1",1.06554353584662,-2.36352160279615,-4.929369,6.878166,330,11,"2020-11-25 20:00:34.000"
"Animal1",1.56341603583085,0.974192582442977,-4.935313,6.87058,330,12,"2020-11-25 22:01:37.000"
"Animal1",1.23569609080033,-1.77287085878077,-4.931,6.857116,331,1,"2020-11-26 00:00:49.000"
"Animal1",0.0877905745051263,-0.0813153508711538,-4.942115,6.855914,331,2,"2020-11-26 02:00:34.000"
"Animal1",0.00336245621554898,-2.4056250773342,-4.942909,6.855893,331,3,"2020-11-26 04:01:01.000"
"Animal1",0.757717152365067,1.391863899944,-4.942887,6.855914,331,4,"2020-11-26 06:00:49.000"
"Animal1",0.624257879160344,0.452704528895977,-4.946664,6.861632,331,5,"2020-11-26 08:00:36.000"
"Animal1",0.182887460464831,3.08407141347258,-4.951524,6.864508,331,6,"2020-11-26 10:01:31.000"
"Animal1",0.112168564692738,0.826953904455937,-4.950151,6.863585,331,7,"2020-11-26 12:01:36.000"
"Animal1",0.148167308365752,-0.744781181502054,-4.949164,6.863821,331,8,"2020-11-26 14:01:06.000"
"Animal1",0.785046541423008,-0.367770059673448,-4.947994,6.863167,331,9,"2020-11-26 16:02:58.000"
"Animal1",0.825431048057512,-0.590864017654651,-4.943456,6.857706,331,10,"2020-11-26 18:01:06.000"
"Animal1",0.186350880273744,-3.12908200426614,-4.942694,6.850281,331,11,"2020-11-26 20:01:06.000"
"Animal1",1.33791793180086,-1.57975588255085,-4.942887,6.851955,331,12,"2020-11-26 22:00:33.000"
"Animal1",0.727148758925002,-2.98993602550268,-4.93085,6.853232,332,1,"2020-11-27 00:00:36.000"
"Animal1",0.588765317550704,-0.659014108123294,-4.937212,6.851558,332,2,"2020-11-27 02:00:38.000"
"Animal1",0.127005396923509,-1.14135109005437,-4.942115,6.853639,332,3,"2020-11-27 04:00:50.000"
"Animal1",0.431995101580384,2.5937497500524,-4.942147,6.854787,332,4,"2020-11-27 06:01:06.000"
"Animal1",0.036510286841932,-1.6751856337262,-4.944089,6.851397,332,5,"2020-11-27 08:00:37.000"
"Animal1",0.100162152290016,-2.15373874515958,-4.944357,6.85159,332,6,"2020-11-27 10:01:02.000"
"Animal1",0.160533074272078,-0.933195668090433,-4.94351,6.851912,332,7,"2020-11-27 12:00:50.000"
"Animal1",0.0230632225338018,1.53947284083562,-4.942287,6.851129,332,8,"2020-11-27 14:01:54.000"
"Animal1",0.258182725527867,-1.88874133634614,-4.942169,6.851301,332,9,"2020-11-27 16:01:54.000"
"Animal1",3.11879689035594,0.461944540886522,-4.940752,6.849445,332,10,"2020-11-27 18:00:37.000"
"Animal1",2.38606815085046,2.02686952331276,-4.915432,6.836999,332,11,"2020-11-27 20:02:07.000"
"Animal1",2.70342894896805,1.38235851992524,-4.915411,6.858575,332,12,"2020-11-27 22:00:51.000"
"Animal1",0.69830296469036,0.936565825853116,-4.939433,6.863177,333,1,"2020-11-28 00:02:00.000"
"Animal1",0.0165553068148857,1.35579721803485,-4.944068,6.858886,333,2,"2020-11-28 02:00:55.000"
"Animal1",0.280861991940988,-1.8814341944172,-4.943992,6.858757,333,3,"2020-11-28 04:00:35.000"
"Animal1",0.484751849895351,-1.65991290977554,-4.946471,6.858199,333,4,"2020-11-28 06:01:07.000"
"Animal1",0.24867797096283,2.37618526909964,-4.94705,6.862544,333,5,"2020-11-28 08:00:39.000"
"Animal1",0.0808672979399967,0.885807902401994,-4.948381,6.860731,333,6,"2020-11-28 10:01:06.000"
"Animal1",0.104442717052489,3.03749279954882,-4.948198,6.860023,333,7,"2020-11-28 12:02:07.000"
"Animal1",0.306730001821451,-2.36247503532053,-4.948338,6.860957,333,8,"2020-11-28 14:02:54.000"
"Animal1",0.208086074466746,1.40423518517391,-4.946117,6.859294,333,9,"2020-11-28 16:01:31.000"
"Animal1",1.28286659926179,1.09342141155656,-4.944754,6.860592,333,10,"2020-11-28 18:01:00.000"
"Animal1",0.788984414591527,-0.949599187547107,-4.948005,6.871728,333,11,"2020-11-28 20:01:24.000"
"Animal1",0.00479874314197759,1.98021298204943,-4.943596,6.877339,334,1,"2020-11-29 00:00:54.000"
"Animal1",0.914959322684539,2.5167046578334,-4.943638,6.87735,334,2,"2020-11-29 02:00:41.000"
"Animal1",0.00164349669840302,1.61929373525973,-4.938371,6.870967,334,3,"2020-11-29 04:01:31.000"
"Animal1",0.272852878729634,0.923955838202646,-4.93836,6.870977,334,4,"2020-11-29 06:01:01.000"
"Animal1",0.135031616219818,-2.42864960211606,-4.938585,6.873434,334,5,"2020-11-29 08:01:07.000"
"Animal1",0.237241675775426,-1.2430331341079,-4.937705,6.872587,334,6,"2020-11-29 10:01:01.000"
"Animal1",0.34811885986034,1.90363753651203,-4.938617,6.870645,334,7,"2020-11-29 12:01:53.000"
"Animal1",0.29387267189393,1.89205884466225,-4.935485,6.870312,334,8,"2020-11-29 14:02:30.000"
"Animal1",0.759186690225941,-0.894114792614085,-4.936053,6.872908,334,9,"2020-11-29 16:01:06.000"
"Animal1",1.46690860884481,1.22728553302019,-4.93174,6.878251,334,10,"2020-11-29 18:01:30.000"
"Animal1",1.85460434245943,2.81748375945769,-4.93866,6.88957,334,11,"2020-11-29 20:00:54.000"
"Animal1",0.424747971138889,-0.650039155328698,-4.934927,6.87322,334,12,"2020-11-29 22:00:36.000"
"Animal1",0.366811215277588,-1.73496376492658,-4.936514,6.869722,335,1,"2020-11-30 00:00:35.000"
"Animal1",0.334154443884084,1.22431336163388,-4.939272,6.871567,335,2,"2020-11-30 02:00:59.000"
"Animal1",0.21825656876828,-1.9971373083562,-4.941707,6.869776,335,3,"2020-11-30 04:01:06.000"
"Animal1",0.211699799615396,1.7236068063556,-4.942115,6.871707,335,4,"2020-11-30 06:01:54.000"
"Animal1",0.181590420989225,-1.67447431069213,-4.943907,6.871031,335,5,"2020-11-30 08:00:42.000"
"Animal1",0.0712659694236446,-1.87771394412204,-4.944325,6.872619,335,6,"2020-11-30 10:01:02.000"
"Animal1",1.05629866351095,0.654105542067118,-4.943681,6.872587,335,7,"2020-11-30 12:01:01.000"
"Animal1",0.467810330658433,-0.158612232724747,-4.935817,6.878015,335,8,"2020-11-30 14:00:34.000"
"Animal1",0.149520937931221,0.181856314684347,-4.931998,6.879839,335,9,"2020-11-30 16:01:06.000"
"Animal1",2.24809492989352,0.970017881678238,-4.930903,6.880633,335,10,"2020-11-30 18:01:41.000"
"Animal1",0.47620464642504,-0.450199470381804,-4.93145,6.900954,335,11,"2020-11-30 20:01:24.000"
"Animal1",1.6573979790833,-1.59697374382972,-4.92968,6.90488,335,12,"2020-11-30 22:00:38.000"
"Animal1",0.595002152185658,0.724103973435311,-4.916173,6.898368,336,1,"2020-12-01 00:00:56.000"
"Animal1",0.184572573501423,0.502208810316887,-4.910991,6.899827,336,2,"2020-12-01 02:00:35.000"
"Animal1",0.0957002132751286,-3.11472818132603,-4.9098,6.900997,336,3,"2020-12-01 04:00:33.000"
"Animal1",1.16156642534141,0.757967718462375,-4.910401,6.900374,336,4,"2020-12-01 06:00:49.000"
"Animal1",0.227161346886044,1.1602401367958,-4.910497,6.889871,336,5,"2020-12-01 08:00:33.000"
"Animal1",0.0822889660834625,2.62105896905662,-4.90862,6.889034,336,6,"2020-12-01 10:00:37.000"
"Animal1",0.124589838991561,-2.24931798367876,-4.909059,6.889635,336,7,"2020-12-01 12:00:35.000"
"Animal1",0.312727560540604,1.82482223434802,-4.907933,6.889581,336,8,"2020-12-01 14:00:54.000"
"Animal1",0.941539202617407,-2.92596568794908,-4.908512,6.892349,336,9,"2020-12-01 16:00:54.000"
"Animal1",0.875713276091491,0.528942827058562,-4.905025,6.884581,336,10,"2020-12-01 18:00:49.000"
"Animal1",1.55280354834183,-0.918610688934857,-4.898577,6.879979,336,11,"2020-12-01 20:01:19.000"
"Animal1",1.90768869841789,-1.25241892735888,-4.898127,6.865945,336,12,"2020-12-01 22:01:00.000"
"Animal1",3.02149481997646,-0.253295614382304,-4.914338,6.860023,337,1,"2020-12-02 00:00:54.000"
"Animal1",0.00718135829646194,1.30356014546375,-4.941546,6.857373,337,2,"2020-12-02 02:01:30.000"
"Animal1",0.22025798471076,-1.57376032113704,-4.941557,6.857309,337,3,"2020-12-02 04:01:01.000"
"Animal1",0.28950935974968,-0.766855333923398,-4.94352,6.857652,337,4,"2020-12-02 06:00:59.000"
"Animal1",0.495141833042148,0.640898465867306,-4.945065,6.859766,337,5,"2020-12-02 08:00:36.000"
"Animal1",0.321403488812364,-1.38998433942162,-4.949346,6.861085,337,6,"2020-12-02 10:01:06.000"
"Animal1",0.0694022074871875,0.341439308661185,-4.949003,6.863971,337,7,"2020-12-02 12:01:32.000"
"Animal1",0.628769833536143,-2.69069381806368,-4.949142,6.864583,337,8,"2020-12-02 14:02:06.000"
"Animal1",1.22628204565323,-0.321646951827968,-4.945591,6.860141,337,9,"2020-12-02 16:01:06.000"
"Animal1",1.67431130373711,-0.585425119402046,-4.941761,6.849734,337,10,"2020-12-02 18:00:35.000"
"Animal1",1.57247981707156,-0.740036803227643,-4.945258,6.835003,337,11,"2020-12-02 20:01:06.000"
"Animal1",0.937441960741287,-0.808160899536659,-4.957017,6.827,337,12,"2020-12-02 22:02:55.000"
"Animal1",0.684290944100393,-1.9193855460562,-4.965311,6.82877,338,1,"2020-12-03 00:00:49.000"
"Animal1",0.590363817840191,-0.641522011913996,-4.962028,6.834016,338,2,"2020-12-03 02:00:33.000"
"Animal1",0.475222718479042,1.84581873018294,-4.957049,6.835948,338,3,"2020-12-03 04:01:30.000"
"Animal1",0.307147472421944,-0.176756526284254,-4.959635,6.839381,338,4,"2020-12-03 06:00:54.000"
"Animal1",0.372605952470373,-0.836350347670499,-4.96089,6.841859,338,5,"2020-12-03 08:00:35.000"
"Animal1",0.203295969771856,2.32156958291255,-4.959678,6.845003,338,6,"2020-12-03 10:00:50.000"
"Animal1",0.450942866008818,-3.11603774433751,-4.961384,6.844316,338,7,"2020-12-03 12:01:54.000"
"Animal1",0.203815248680795,-2.07822285117863,-4.95764,6.845936,338,8,"2020-12-03 14:01:37.000"
"Animal1",0.469512403608741,0.00786416240185415,-4.957822,6.844102,338,9,"2020-12-03 16:01:24.000"
"Animal1",1.66945935996173,0.587828478220985,-4.958208,6.839874,338,10,"2020-12-03 18:00:34.000"
"Animal1",0.674212250888234,-2.52113741055113,-4.951009,6.826603,338,11,"2020-12-03 20:00:54.000"
"Animal1",0.172088638032937,-0.852796075219023,-4.956492,6.829274,338,12,"2020-12-03 22:00:49.000"
"Animal1",0.0352216973956963,-3.06364054334817,-4.956899,6.830776,339,1,"2020-12-04 00:00:44.000"
"Animal1",0.0499095204144931,0.731802365259089,-4.956792,6.830476,339,2,"2020-12-04 02:00:54.000"
"Animal1",0.119502257502614,1.79578715162998,-4.956395,6.830261,339,3,"2020-12-04 04:00:36.000"
"Animal1",0.360029841450946,0.0659531725156408,-4.956105,6.831302,339,4,"2020-12-04 06:02:41.000"
"Animal1",0.094439518040995,-2.3660748188162,-4.95544,6.834489,339,5,"2020-12-04 08:01:19.000"
"Animal1",0.0408878099616281,0.550339415300915,-4.954979,6.83377,339,6,"2020-12-04 10:00:54.000"
"Animal1",0.620514115532875,-1.12025044329908,-4.954646,6.833609,339,7,"2020-12-04 12:02:23.000"
"Animal1",0.234026176472209,-2.33807028037442,-4.954646,6.827998,339,8,"2020-12-04 14:00:49.000"
"Animal1",0.0793022282474764,0.16202421478695,-4.95617,6.829467,339,9,"2020-12-04 16:01:06.000"
"Animal1",0.937308859247047,1.76747263508194,-4.95676,6.829875,339,10,"2020-12-04 18:01:02.000"
"Animal1",0.203460586603263,-1.02756266552709,-4.960129,6.822097,339,11,"2020-12-04 20:01:06.000"
"Animal1",0.681873863654727,-0.834210272418265,-4.961953,6.82185,339,12,"2020-12-04 22:00:48.000"
"Animal1",0.26596854956365,-1.77335716190528,-4.966673,6.82582,340,1,"2020-12-05 00:00:50.000"
"Animal1",0.68327083468551,0.0543389723367341,-4.964785,6.827311,340,2,"2020-12-05 02:00:49.000"
"Animal1",0.993741325772229,0.768941313196958,-4.96015,6.831399,340,3,"2020-12-05 04:01:06.000"
"Animal1",0.154717073163253,-0.869224815544631,-4.959442,6.840357,340,4,"2020-12-05 06:01:01.000"
"Animal1",0.286389280690574,1.35224893282356,-4.958305,6.841173,340,5,"2020-12-05 08:01:53.000"
"Animal1",0.171146159505715,2.17472234743425,-4.959324,6.843554,340,6,"2020-12-05 10:00:38.000"
"Animal1",0.0198944531586701,1.83441790531816,-4.96015,6.842245,340,7,"2020-12-05 12:01:01.000"
"Animal1",0.168911616590576,-0.551445904981474,-4.959978,6.842192,340,8,"2020-12-05 14:03:02.000"
"Animal1",0.604835874574154,0.184304462012563,-4.95897,6.841044,340,9,"2020-12-05 16:01:36.000"
"Animal1",1.47893755165943,-0.338343521364146,-4.954668,6.837664,340,10,"2020-12-05 18:01:06.000"
"Animal1",0.465558403661451,2.4244772695372,-4.94749,6.826378,340,11,"2020-12-05 20:02:13.000"
"Animal1",0.488824768475956,0.32150135579842,-4.946857,6.83054,340,12,"2020-12-05 22:01:06.000"
"Animal1",0.431888216560878,-1.65888887043556,-4.947608,6.834896,341,1,"2020-12-06 00:00:49.000"
"Animal1",0.0101432134735272,-0.438936118588999,-4.943714,6.835218,341,2,"2020-12-06 02:00:50.000"
"Animal1",0.953843540122777,2.44625925948396,-4.943628,6.835186,341,3,"2020-12-06 04:01:06.000"
"Animal1",1.24257935002527,1.81112990445675,-4.947909,6.842675,341,4,"2020-12-06 06:00:36.000"
"Animal1",0.927554439327242,-2.17225465285343,-4.956062,6.834939,341,5,"2020-12-06 08:02:00.000"
"Animal1",0.272601204303686,0.888537801762391,-4.957382,6.843222,341,6,"2020-12-06 10:01:37.000"
"Animal1",0.556768418751406,2.53279061904846,-4.959517,6.844456,341,7,"2020-12-06 12:01:06.000"
"Animal1",1.68814182279633,0.850297016327518,-4.957382,6.839896,341,9,"2020-12-06 16:01:25.000"
"Animal1",1.92176333997186,-0.307784883714453,-4.942716,6.835636,341,10,"2020-12-06 18:01:00.000"
"Animal1",0.763942251132371,-1.5179519078419,-4.928275,6.825959,341,11,"2020-12-06 20:01:24.000"
"Animal1",0.643504972108617,-1.76386866583857,-4.931815,6.820026,341,12,"2020-12-06 22:00:52.000"
"Animal1",0.753201328186015,0.360012316550404,-4.93615,6.82391,342,1,"2020-12-07 00:01:00.000"
"Animal1",0.929171078670989,-1.12592427312786,-4.942501,6.826378,342,2,"2020-12-07 02:01:30.000"
"Animal1",0.0596255289795874,0.669113810504039,-4.943123,6.834757,342,3,"2020-12-07 04:00:46.000"
"Animal1",0.330442284733652,0.184877032297905,-4.943488,6.835154,342,4,"2020-12-07 06:00:54.000"
"Animal1",0.332520966136185,0.77516379965623,-4.945881,6.836945,342,5,"2020-12-07 08:00:35.000"
"Animal1",0.372301223335293,0.815848469761369,-4.948863,6.836548,342,6,"2020-12-07 10:00:38.000"
"Animal1",0.683727771238026,0.0300917147979631,-4.950827,6.833813,342,7,"2020-12-07 12:02:34.000"
"Animal1",0.150956342717526,-0.574826933722905,-4.954281,6.828684,342,8,"2020-12-07 14:01:08.000"
"Animal1",0.337459788406131,0.143790772937732,-4.955537,6.828148,342,9,"2020-12-07 16:01:30.000"
"Animal1",0.836800890413371,-0.350332176970981,-4.958144,6.82656,342,10,"2020-12-07 18:00:49.000"
"Animal1",0.369283448483769,-1.31585041258873,-4.965568,6.825079,342,11,"2020-12-07 20:01:24.000"
"Animal1",0.932032551185629,-0.988853786758166,-4.967027,6.828083,342,12,"2020-12-07 22:01:07.000"
"Animal1",0.366888284532967,-0.420390140248417,-4.962714,6.835325,343,1,"2020-12-08 00:00:34.000"
"Animal1",0.0334356961194202,-0.901918495326478,-4.96,6.837235,343,2,"2020-12-08 02:01:00.000"
"Animal1",0.447045504208394,1.64267990944782,-4.95971,6.837149,343,3,"2020-12-08 04:01:07.000"
"Animal1",0.197296594481422,0.618305076526976,-4.958841,6.841097,343,4,"2020-12-08 06:00:36.000"
"Animal1",0.0741533996033881,-0.530300659454639,-4.959539,6.842739,343,5,"2020-12-08 08:01:00.000"
"Animal1",0.445966643392495,0.419637815088466,-4.959453,6.843404,343,6,"2020-12-08 10:00:36.000"
"Animal1",0.119535922620182,-2.92581630955755,-4.960611,6.847267,343,7,"2020-12-08 12:01:30.000"
"Animal1",0.405246187120483,0.348735041424417,-4.960086,6.846322,343,8,"2020-12-08 14:02:38.000"
"Animal1",0.513568457251979,0.138532541560068,-4.957318,6.843919,343,9,"2020-12-08 16:01:36.000"
"Animal1",0.659897762768861,0.874139132577264,-4.953423,6.841387,343,10,"2020-12-08 18:00:51.000"
"Animal1",0.864664963412231,-0.720256670061997,-4.947715,6.843136,343,11,"2020-12-08 20:00:49.000"
"Animal1",0.528874117337514,-2.16358042100803,-4.940581,6.839928,343,12,"2020-12-08 22:01:02.000"
"Animal1",0.695502915403907,-1.4520725011758,-4.944647,6.837407,344,1,"2020-12-09 00:02:00.000"
"Animal1",0.242411117733684,-0.386406832933652,-4.948574,6.842321,344,2,"2020-12-09 02:01:06.000"
"Animal1",0.108692368226983,1.72252931641869,-4.949196,6.844423,344,3,"2020-12-09 04:01:06.000"
"Animal1",1.04794201114119,-0.529967069536104,-4.950086,6.844005,344,4,"2020-12-09 06:00:57.000"
"Animal1",0.786780290561185,1.19395028654403,-4.959528,6.844863,344,6,"2020-12-09 10:02:41.000"
"Animal1",1.14936041456909,2.86699091587372,-4.962736,6.838512,344,7,"2020-12-09 12:02:32.000"
"Animal1",1.23230624306679,-0.90672302495465,-4.955708,6.846172,344,8,"2020-12-09 14:01:26.000"
"Animal1",0.428169141084696,-1.24657229078759,-4.944593,6.845303,344,9,"2020-12-09 16:00:37.000"
"Animal1",0.730490851965784,1.59261161499172,-4.943649,6.841548,344,10,"2020-12-09 18:01:07.000"
"Animal1",2.61516271743158,-2.03691440637782,-4.937276,6.843297,344,11,"2020-12-09 20:00:37.000"
"Animal1",0.27624952196964,-1.28247072253217,-4.941933,6.820112,344,12,"2020-12-09 22:01:01.000"
"Animal1",0.0071602842589711,-0.24526283683138,-4.944422,6.819887,345,1,"2020-12-10 00:01:02.000"
"Animal1",1.00709541049712,-1.0318858918707,-4.944486,6.819897,345,2,"2020-12-10 02:00:37.000"
"Animal1",0.768373464715766,0.157661177679641,-4.947898,6.828341,345,3,"2020-12-10 04:00:50.000"
"Animal1",1.39621597372515,-0.267997819555277,-4.951481,6.834295,345,4,"2020-12-10 06:00:36.000"
"Animal1",0.448320159404996,-1.83886920774496,-4.954893,6.846451,345,5,"2020-12-10 08:00:49.000"
"Animal1",0.0570699781975045,-1.64018360123256,-4.950837,6.846473,345,6,"2020-12-10 10:00:37.000"
"Animal1",0.194179889937756,-1.94879982885625,-4.95087,6.845958,345,7,"2020-12-10 12:02:55.000"
"Animal1",1.62867288677591,-2.32681855768139,-4.952458,6.846709,345,8,"2020-12-10 14:00:51.000"
"Animal1",1.68381899116754,-0.491428695175409,-4.938735,6.852073,345,10,"2020-12-10 18:01:01.000"
"Animal1",0.101841769180435,1.2051065392793,-4.923608,6.850271,345,11,"2020-12-10 20:01:07.000"
"Animal1",1.20609738587466,1.58552348031815,-4.923179,6.851086,345,12,"2020-12-10 22:00:55.000"
"Animal1",0.984914376456348,0.26937864511349,-4.93291,6.856021,346,1,"2020-12-11 00:00:50.000"
"Animal1",0.0631189722607555,-0.882109436459826,-4.941643,6.857792,346,2,"2020-12-11 02:01:00.000"
"Animal1",0.0106285229192335,1.54617912062973,-4.941911,6.858296,346,3,"2020-12-11 04:00:36.000"
"Animal1",0.714095613118374,-1.21780341012742,-4.941997,6.858253,346,4,"2020-12-11 06:00:47.000"
"Animal1",0.193979164159017,2.09010943750375,-4.946707,6.862673,346,5,"2020-12-11 08:00:36.000"
"Animal1",0.470277720678381,1.49004326264468,-4.947115,6.860967,346,6,"2020-12-11 10:01:07.000"
"Animal1",0.875949315375065,1.38640036572682,-4.94307,6.859648,346,7,"2020-12-11 12:00:37.000"
"Animal1",0.446141045198112,-0.226953762614796,-4.939272,6.8666,346,9,"2020-12-11 16:01:01.000"
"Animal1",1.15169523184251,-0.713872293719227,-4.93659,6.869615,346,10,"2020-12-11 18:01:25.000"
"Animal1",0.814638544037371,0.297744091978116,-4.926258,6.870967,346,11,"2020-12-11 20:01:07.000"
"Animal1",0.706965562851152,2.62796789147904,-4.919552,6.874024,346,12,"2020-12-11 22:00:37.000"
"Animal1",0.616619607469027,1.26784720618669,-4.925925,6.874571,347,1,"2020-12-12 00:00:50.000"
"Animal1",0.992832096551103,-1.20724336198568,-4.928039,6.869411,347,2,"2020-12-12 02:00:49.000"
"Animal1",0.658776395415066,-0.446094895021133,-4.937019,6.869636,347,3,"2020-12-12 04:00:55.000"
"Animal1",0.242024110846668,0.363119450455311,-4.94233,6.87234,347,4,"2020-12-12 06:00:50.000"
"Animal1",0.150995608718426,1.86808973212698,-4.944507,6.872576,347,5,"2020-12-12 08:00:37.000"
